posting_date,document_date,cost_center,gl_account,amount,vendor,description
2023-08-11,2023-08-11,CC-PECO-AF,6010,2998.56,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-12,2023-08-12,CC-PECO-AF,6010,2525.87,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-13,2023-08-13,CC-PECO-AF,6010,2358.3,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-14,2023-08-14,CC-PECO-AF,6010,2779.74,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-15,2023-08-15,CC-PECO-AF,6010,2834.31,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-16,2023-08-16,CC-PECO-AF,6010,2828.74,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-17,2023-08-17,CC-PECO-AF,6010,2876.59,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-18,2023-08-18,CC-PECO-AF,6010,2575.55,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-19,2023-08-19,CC-PECO-AF,6010,2772.34,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-20,2023-08-20,CC-PECO-AF,6010,2548.41,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-21,2023-08-21,CC-PECO-AF,6010,2925.03,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-22,2023-08-22,CC-PECO-AF,6010,2690.47,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-23,2023-08-23,CC-PECO-AF,6010,2860.75,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-24,2023-08-24,CC-PECO-AF,6010,2809.87,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-25,2023-08-25,CC-PECO-AF,6010,2780.16,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-26,2023-08-26,CC-PECO-AF,6010,2604.28,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-27,2023-08-27,CC-PECO-AF,6010,2657.84,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-28,2023-08-28,CC-PECO-AF,6010,2778.17,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-29,2023-08-29,CC-PECO-AF,6010,2746.86,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-30,2023-08-30,CC-PECO-AF,6010,2792.78,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-31,2023-08-31,CC-PECO-AF,6010,2883.24,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-09-01,2023-09-01,CC-PECO-AF,6010,2681.88,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-02,2023-09-02,CC-PECO-AF,6010,2495.64,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-03,2023-09-03,CC-PECO-AF,6010,2572.62,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-04,2023-09-04,CC-PECO-AF,6010,2582.11,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-05,2023-09-05,CC-PECO-AF,6010,2672.89,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-06,2023-09-06,CC-PECO-AF,6010,2764.79,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-07,2023-09-07,CC-PECO-AF,6010,2870.77,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-08,2023-09-08,CC-PECO-AF,6010,2687.99,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-09,2023-09-09,CC-PECO-AF,6010,2352.86,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-10,2023-09-10,CC-PECO-AF,6010,2427.56,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-11,2023-09-11,CC-PECO-AF,6010,2753.58,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-12,2023-09-12,CC-PECO-AF,6010,2689.3,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-13,2023-09-13,CC-PECO-AF,6010,2816.95,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-14,2023-09-14,CC-PECO-AF,6010,2671.96,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-15,2023-09-15,CC-PECO-AF,6010,2843.28,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-16,2023-09-16,CC-PECO-AF,6010,2457.48,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-17,2023-09-17,CC-PECO-AF,6010,2424.81,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-18,2023-09-18,CC-PECO-AF,6010,2691.94,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-19,2023-09-19,CC-PECO-AF,6010,2664.67,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-20,2023-09-20,CC-PECO-AF,6010,2642.61,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-21,2023-09-21,CC-PECO-AF,6010,2859.42,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-22,2023-09-22,CC-PECO-AF,6010,2950.99,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-23,2023-09-23,CC-PECO-AF,6010,2365.24,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-24,2023-09-24,CC-PECO-AF,6010,2315.06,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-25,2023-09-25,CC-PECO-AF,6010,2782.04,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-26,2023-09-26,CC-PECO-AF,6010,2661.84,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-27,2023-09-27,CC-PECO-AF,6010,2718.68,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-28,2023-09-28,CC-PECO-AF,6010,2668.73,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-29,2023-09-29,CC-PECO-AF,6010,2567.44,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-30,2023-09-30,CC-PECO-AF,6010,2259.95,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-10-01,2023-10-01,CC-PECO-AF,6010,2303.1,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-02,2023-10-02,CC-PECO-AF,6010,2498.65,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-03,2023-10-03,CC-PECO-AF,6010,2623.77,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-04,2023-10-04,CC-PECO-AF,6010,2435.86,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-05,2023-10-05,CC-PECO-AF,6010,2601.51,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-06,2023-10-06,CC-PECO-AF,6010,2522.19,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-07,2023-10-07,CC-PECO-AF,6010,2289.42,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-08,2023-10-08,CC-PECO-AF,6010,2324.63,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-09,2023-10-09,CC-PECO-AF,6010,2560.71,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-10,2023-10-10,CC-PECO-AF,6010,2631.17,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-11,2023-10-11,CC-PECO-AF,6010,2508.16,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-12,2023-10-12,CC-PECO-AF,6010,2765.71,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-13,2023-10-13,CC-PECO-AF,6010,2666.15,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-14,2023-10-14,CC-PECO-AF,6010,2339.08,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-15,2023-10-15,CC-PECO-AF,6010,2337.01,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-16,2023-10-16,CC-PECO-AF,6010,2583.9,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-17,2023-10-17,CC-PECO-AF,6010,2629.55,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-18,2023-10-18,CC-PECO-AF,6010,2639.05,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-19,2023-10-19,CC-PECO-AF,6010,2653.24,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-20,2023-10-20,CC-PECO-AF,6010,2630.62,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-21,2023-10-21,CC-PECO-AF,6010,2440.72,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-22,2023-10-22,CC-PECO-AF,6010,2445.89,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-23,2023-10-23,CC-PECO-AF,6010,2546.15,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-24,2023-10-24,CC-PECO-AF,6010,2618.53,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-25,2023-10-25,CC-PECO-AF,6010,2591.5,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-26,2023-10-26,CC-PECO-AF,6010,2484.75,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-27,2023-10-27,CC-PECO-AF,6010,2654.36,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-28,2023-10-28,CC-PECO-AF,6010,2190.37,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-29,2023-10-29,CC-PECO-AF,6010,2407.21,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-30,2023-10-30,CC-PECO-AF,6010,2396.11,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-31,2023-10-31,CC-PECO-AF,6010,2788.64,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-11-01,2023-11-01,CC-PECO-AF,6010,2537.93,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-02,2023-11-02,CC-PECO-AF,6010,2596.69,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-03,2023-11-03,CC-PECO-AF,6010,2458.58,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-04,2023-11-04,CC-PECO-AF,6010,2346.34,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-05,2023-11-05,CC-PECO-AF,6010,2345.62,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-06,2023-11-06,CC-PECO-AF,6010,2758.13,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-07,2023-11-07,CC-PECO-AF,6010,2407.59,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-08,2023-11-08,CC-PECO-AF,6010,2556.89,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-09,2023-11-09,CC-PECO-AF,6010,2465.49,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-10,2023-11-10,CC-PECO-AF,6010,2604.36,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-11,2023-11-11,CC-PECO-AF,6010,2201.51,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-12,2023-11-12,CC-PECO-AF,6010,2273.09,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-13,2023-11-13,CC-PECO-AF,6010,2565.87,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-14,2023-11-14,CC-PECO-AF,6010,2547.18,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-15,2023-11-15,CC-PECO-AF,6010,2670.86,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-16,2023-11-16,CC-PECO-AF,6010,2575.95,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-17,2023-11-17,CC-PECO-AF,6010,2568.66,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-18,2023-11-18,CC-PECO-AF,6010,2210.65,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-19,2023-11-19,CC-PECO-AF,6010,2109.49,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-20,2023-11-20,CC-PECO-AF,6010,2471.63,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-21,2023-11-21,CC-PECO-AF,6010,2527.36,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-22,2023-11-22,CC-PECO-AF,6010,2575.48,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-23,2023-11-23,CC-PECO-AF,6010,2449.66,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-24,2023-11-24,CC-PECO-AF,6010,2567.7,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-25,2023-11-25,CC-PECO-AF,6010,2245.09,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-26,2023-11-26,CC-PECO-AF,6010,2368.05,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-27,2023-11-27,CC-PECO-AF,6010,2443.84,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-28,2023-11-28,CC-PECO-AF,6010,2403.41,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-29,2023-11-29,CC-PECO-AF,6010,2340.33,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-30,2023-11-30,CC-PECO-AF,6010,2441.37,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-12-01,2023-12-01,CC-PECO-AF,6010,2520.96,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-02,2023-12-02,CC-PECO-AF,6010,2048.29,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-03,2023-12-03,CC-PECO-AF,6010,2114.61,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-04,2023-12-04,CC-PECO-AF,6010,2412.81,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-05,2023-12-05,CC-PECO-AF,6010,2327.99,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-06,2023-12-06,CC-PECO-AF,6010,2498.25,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-07,2023-12-07,CC-PECO-AF,6010,2365.71,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-08,2023-12-08,CC-PECO-AF,6010,2541.97,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-09,2023-12-09,CC-PECO-AF,6010,2122.07,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-10,2023-12-10,CC-PECO-AF,6010,2237.78,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-11,2023-12-11,CC-PECO-AF,6010,2436.17,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-12,2023-12-12,CC-PECO-AF,6010,2496.99,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-13,2023-12-13,CC-PECO-AF,6010,2552.08,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-14,2023-12-14,CC-PECO-AF,6010,2485.33,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-15,2023-12-15,CC-PECO-AF,6010,2451.78,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-16,2023-12-16,CC-PECO-AF,6010,2278.14,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-17,2023-12-17,CC-PECO-AF,6010,2283.35,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-18,2023-12-18,CC-PECO-AF,6010,2326.25,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-19,2023-12-19,CC-PECO-AF,6010,2406.75,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-20,2023-12-20,CC-PECO-AF,6010,2293.33,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-21,2023-12-21,CC-PECO-AF,6010,2600.37,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-22,2023-12-22,CC-PECO-AF,6010,2539.58,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-23,2023-12-23,CC-PECO-AF,6010,2182.19,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-24,2023-12-24,CC-PECO-AF,6010,2244.25,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-25,2023-12-25,CC-PECO-AF,6010,2158.69,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-26,2023-12-26,CC-PECO-AF,6010,2466.08,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-27,2023-12-27,CC-PECO-AF,6010,2372.43,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-28,2023-12-28,CC-PECO-AF,6010,2463.21,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-29,2023-12-29,CC-PECO-AF,6010,2474.07,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-30,2023-12-30,CC-PECO-AF,6010,2208.83,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-31,2023-12-31,CC-PECO-AF,6010,2097.7,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2024-01-01,2024-01-01,CC-PECO-AF,6010,2277.97,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-02,2024-01-02,CC-PECO-AF,6010,2368.55,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-03,2024-01-03,CC-PECO-AF,6010,2462.39,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-04,2024-01-04,CC-PECO-AF,6010,2472.72,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-05,2024-01-05,CC-PECO-AF,6010,2242.42,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-06,2024-01-06,CC-PECO-AF,6010,2099.18,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-07,2024-01-07,CC-PECO-AF,6010,2087.26,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-08,2024-01-08,CC-PECO-AF,6010,2491.75,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-09,2024-01-09,CC-PECO-AF,6010,2156.91,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-10,2024-01-10,CC-PECO-AF,6010,1995.88,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-11,2024-01-11,CC-PECO-AF,6010,2566.58,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-12,2024-01-12,CC-PECO-AF,6010,2378.8,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-13,2024-01-13,CC-PECO-AF,6010,2431.38,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-14,2024-01-14,CC-PECO-AF,6010,2263.78,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-15,2024-01-15,CC-PECO-AF,6010,2481.97,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-16,2024-01-16,CC-PECO-AF,6010,2438.69,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-17,2024-01-17,CC-PECO-AF,6010,2309.92,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-18,2024-01-18,CC-PECO-AF,6010,2209.85,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-19,2024-01-19,CC-PECO-AF,6010,2437.22,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-20,2024-01-20,CC-PECO-AF,6010,2135.16,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-21,2024-01-21,CC-PECO-AF,6010,2035.92,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-22,2024-01-22,CC-PECO-AF,6010,2506.09,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-23,2024-01-23,CC-PECO-AF,6010,2404.68,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-24,2024-01-24,CC-PECO-AF,6010,2368.11,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-25,2024-01-25,CC-PECO-AF,6010,2257.41,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-26,2024-01-26,CC-PECO-AF,6010,2417.79,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-27,2024-01-27,CC-PECO-AF,6010,2144.84,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-28,2024-01-28,CC-PECO-AF,6010,2084.53,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-29,2024-01-29,CC-PECO-AF,6010,2461.33,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-30,2024-01-30,CC-PECO-AF,6010,2397.98,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-01-31,2024-01-31,CC-PECO-AF,6010,2481.79,AffiliateHub Network,Affiliate acquisition spend — 2024-01
2024-02-01,2024-02-01,CC-PECO-AF,6010,2426.5,AffiliateHub Network,Affiliate acquisition spend — 2024-02
2024-02-02,2024-02-02,CC-PECO-AF,6010,2547.37,AffiliateHub Network,Affiliate acquisition spend — 2024-02
2024-02-03,2024-02-03,CC-PECO-AF,6010,2013.69,AffiliateHub Network,Affiliate acquisition spend — 2024-02
2024-02-04,2024-02-04,CC-PECO-AF,6010,2205.2,AffiliateHub Network,Affiliate acquisition spend — 2024-02
2024-02-05,2024-02-05,CC-PECO-AF,6010,2373.27,AffiliateHub Network,Affiliate acquisition spend — 2024-02
2024-02-06,2024-02-06,CC-PECO-AF,6010,2312.79,AffiliateHub Network,Affiliate acquisition spend — 2024-02
2024-02-07,2024-02-07,CC-PECO-AF,6010,2432.6,AffiliateHub Network,Affiliate acquisition spend — 2024-02
2024-02-08,2024-02-08,CC-PECO-AF,6010,2354.93,AffiliateHub Network,Affiliate acquisition spend — 2024-02
2024-02-09,2024-02-09,CC-PECO-AF,6010,2438.31,AffiliateHub Network,Affiliate acquisition spend — 2024-02
2024-02-10,2024-02-10,CC-PECO-AF,6010,2158.99,AffiliateHub Network,Affiliate acquisition spend — 2024-02
2024-02-11,2024-02-11,CC-PECO-AF,6010,2247.52,AffiliateHub Network,Affiliate acquisition spend — 2024-02
2024-02-12,2024-02-12,CC-PECO-AF,6010,2601.32,AffiliateHub Network,Affiliate acquisition spend — 2024-02
2024-02-13,2024-02-13,CC-PECO-AF,6010,2487.72,AffiliateHub Network,Affiliate acquisition spend — 2024-02
2024-02-14,2024-02-14,CC-PECO-AF,6010,2493.79,AffiliateHub Network,Affiliate acquisition spend — 2024-02
2024-02-15,2024-02-15,CC-PECO-AF,6010,2368.27,AffiliateHub Network,Affiliate acquisition spend — 2024-02
